feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
41,Feature_0041,0.003041415,0.001666657,0.0028537754,0.001998899591853842,0.006125536,0.0030021775,0.00503653,0.003962395014241338,0.0030841208,0.0021827547,101.404144,False,False,0.009479145691025372,0.010272421800355059,Mann-Whitney U,286.0,9.96398362240632e-08,0.00010203119229344072,True,-0.3378684807256236,Small,False,False
996,Feature_0996,0.014552625,0.00938824,0.01202896,0.00411325553432107,0.024764689,0.014231009,0.019656528,0.008033675141632557,0.010212064,0.007627568,70.17335,False,False,1.6855213766197375e-09,1.3169784145774453e-06,Mann-Whitney U,286.0,9.96398362240632e-08,0.00010203119229344072,True,-0.3378684807256236,Small,False,False
888,Feature_0888,0.03129664,0.014267187,0.030421358,0.016738091595470905,0.052278485,0.018100774,0.049687494,0.024453870952129364,0.020981845,0.019266136,67.04185,True,False,0.18221779530353743,0.006182350732622428,Mann-Whitney U,288.0,1.0993399390969373e-07,0.00011257240976352638,True,-0.336734693877551,Small,False,False
642,Feature_0642,1.2470332,0.076331735,1.2562478,0.07760658860206604,1.1223487,0.11600147,1.1488369,0.13910558819770813,-0.12468457,-0.10741091,-9.998497,False,False,0.030584538593737158,0.024524976260935874,Mann-Whitney U,1476.0,1.0993399390969373e-07,0.00011257240976352638,True,0.336734693877551,Small,False,False
830,Feature_0830,0.08258273,0.030143263,0.08152673,0.03251074440777302,0.12654553,0.04020466,0.113636464,0.047771843150258064,0.043962806,0.032109737,53.23487,True,False,0.12348906301065388,0.0031501935292874796,Mann-Whitney U,290.0,1.2125400423195425e-07,0.00012416410033352115,True,-0.3356009070294785,Small,False,False
490,Feature_0490,0.000697464,0.0010172861,0.00037144765,0.00020705500355688855,0.0011935455,0.0013759497,0.00074136036,0.00035125350404996425,0.00049608154,0.0003699127,71.12647,False,False,4.152764148639668e-11,2.406128973742776e-10,Mann-Whitney U,290.0,1.2125400423195425e-07,0.00012416410033352115,True,-0.3356009070294785,Small,False,False
689,Feature_0689,0.032482654,0.012119899,0.033060998,0.015952831599861383,0.05208976,0.017437221,0.048113517,0.02330914605408907,0.019607104,0.01505252,60.361767,True,False,0.06259853983588919,0.0018150990682277697,Mann-Whitney U,290.0,1.2125400423195425e-07,0.00012416410033352115,True,-0.3356009070294785,Small,False,False
446,Feature_0446,0.058049753,0.024945047,0.055598915,0.026899127289652824,0.0942295,0.03568088,0.08272064,0.0443707462400198,0.036179744,0.027121723,62.325405,False,False,0.002361709009048083,3.463867451856143e-05,Mann-Whitney U,292.0,1.336981131348384e-07,0.00013690686785007453,True,-0.3344671201814059,Small,False,False
204,Feature_0204,0.00864288,0.0070287366,0.0068739858,0.00386676040943712,0.013374857,0.0049592974,0.011595197,0.007640379946678877,0.0047319764,0.0047212113,54.749996,False,False,4.351747049741394e-09,0.006752489799315607,Mann-Whitney U,293.0,1.403748465295897e-07,0.00014374384284629986,True,-0.33390022675736963,Small,False,False
562,Feature_0562,0.33422184,0.03531194,0.33336288,0.0362367182970047,0.38123512,0.043658327,0.36849576,0.056559085845947266,0.047013283,0.035132885,14.06649,False,False,0.005825846878618961,9.712259375388547e-06,Mann-Whitney U,295.0,1.5470921617196082e-07,0.00015842223736008788,True,-0.33276643990929705,Small,False,False
184,Feature_0184,0.03323915,0.015872067,0.03122608,0.01677812449634075,0.05534885,0.024298994,0.047312833,0.02669685985893011,0.022109702,0.016086753,66.51705,False,False,4.658536328838984e-05,5.102992852925641e-06,Mann-Whitney U,296.0,1.6239739811345343e-07,0.0001662949356681763,True,-0.3321995464852608,Small,False,False
680,Feature_0680,0.0028109471,0.0018273923,0.00246386,0.001920446491567418,0.0054972507,0.0027957293,0.004241471,0.003177216334734112,0.0026863036,0.0017776112,95.56578,False,False,0.0008403111015603741,5.354762216233486e-05,Mann-Whitney U,296.0,1.6239739811345343e-07,0.0001662949356681763,True,-0.3321995464852608,Small,False,False
373,Feature_0373,0.051408738,0.05021665,0.038526896,0.022068636491894722,0.09711029,0.06589216,0.08243377,0.050165705382823944,0.04570155,0.04390687,88.89841,False,False,5.056572717108114e-10,5.281628589311588e-07,Mann-Whitney U,298.0,1.7889727056623146e-07,0.000183190805059821,True,-0.3310657596371882,Small,False,False
882,Feature_0882,0.01075838,0.018857146,0.0047257096,0.004614567325916141,0.02573156,0.03635314,0.012813861,0.011308848392218351,0.014973179,0.008088151,139.1769,False,False,2.85814929342034e-11,2.508785378124165e-10,Mann-Whitney U,299.0,1.8774374964433373e-07,0.00019224959963579774,True,-0.33049886621315194,Small,False,False
